id,session_dialog,session_persona
K2-34634-CL20581-CP22249-03-03-S2.json,"['안녕, 나는 20대 남자야. 소개 좀 해줘.', '매우 반가워. 나는 대학생이야. 직업이 뭐야?', '응, 아무래도 에너지자원 부전공까지 하다보니 바빠. 병무청이면 군인들 많이 봐?', '나는 외동이라서 그런지 형제가 많은게 부러워. 외로워서 동료들이랑 친하게 지내는 경우가 더 많아. 명절 때 심심하진 않겠네.', '우리 집은 친척들이 놀러오지 않는이상은 엄청 조용해. 이번 추석에도 그랬거든.', '나도 그렇게 생각해. 나는 곧 점심시간이라서 학식 먹으러 간다. 점심은 먹었어?', '맛있게 먹어. 나중에 점심 먹고 또 연락 해.']","['나는 대학생이다.', '나는 에너지 자원이 부전공이다.', '나는 외동이다. 나는 동료와 친하게 지낸다.']"
K2-05284-CL34537-CP52150-09-01-S2.json,"['안녕, 나는 30대 남성이야.', '나는 가족과 자주 외식을 하는데, 그 중에서 순대국을 즐겨먹어. 아까 너무 많이 먹어서 소화가 안 돼. 너는 좋아하는게 있어?', '고량주, 나는 미디어학과를 전공했어. 저녁에 뉴스를 읽는게 하루의 마지막 마무리야.', '하지만 나는 요즘 뉴스를 볼 때마다 자주 슬프네.', '맞아, 마음이 아파서 자주 슬퍼져.', '나는 프리랜서인데, 그래서 가족과 외식을 자주 할 수 있는 것 같아.', '응, 이름은 좀 어려운 편인 것 같아.', '맞아, 밤이 되게 깊었네.', '응, 몸이 다 찌뿌둥해.']","['나는 가족과 외식에서 순댓국을 즐겨 먹는다.', '나는 미디어학과를 전공했다', '나는 뉴스를 볼 때마다 슬프다.', '나는 프리랜서로 가족과 자주 외식을 한다']"
K2-35307-CL61968-CP35529-04-13-S2.json,"['응, 고등학교 다닐 때부터 수의대를 가고 싶었어.', '고마워. 그래도 원래 공부를 잘했던건 아니고 고1까지도 내신이 좋지 않아서 수능준비를 열심히 했었어.', '나는 출퇴근을 대중교통을 이용해서 해. 어떻게 출퇴근해?', '겨울에는 버스보다 지하철이 더 좋긴 해. 눈비 때문에 지연이 심해.', '응, 면허는 있지만 장롱면허야. 운전이 두려워. 연수를 받아야 할 것 같아.', '그러길 바래. 도로주행부터 차분하게 해봐야겠다.', '나는 오전 업무를 하러 가봐야겠다. 다음에 또 대화나눠.']","['나는 고교 때부터 수의대를 희망했다', '나는 수능 준비를 열심히 했다', '나는 대중교통으로 출퇴근한다', '나는 겨울에는 지하철이 더 좋다', '나는 장롱 면허라 연수를 받아야 한다']"
K2-16592-CL41530-CP21298-18-10-S2.json,"['안녕, 나는 20대 남성이야.', '나는 지금 대학교에 다니고 있어.', '나는 오히려 가을이 좋은 것 같아. 추운 날씨는 싫어해?', '나는 따뜻한 날씨를 좋아해서 겨울보다는 여름을 더 좋아하는 편이야.', '나는 잔잔한 클래식이나 그냥 요즘 유행하는 최신곡 많이 듣는 것 같아.', '제일 좋아하는 가수가 있어?', '@이름1@ 노래는 나도 참 좋아해. 나는 요즘 @이름2@라는 가수에 꽂혀있어.', '알겠어. 수고했어.']","['나는 대학교에 다닌다.', '나는 가을을 좋아한다.', '나는 따뜻한 날씨를 좋아한다.', '나는 클래식이나 최신 유행곡을 듣는다.']"
K2-03690-CL34325-CP11788-18-01-S2.json,"['안녕, 난 10대 여성이야.', '나도 파란색을 좋아해. 어떤 운동을 좋아해? 나는 수영을 싫어해서 그거 외에는 다 좋아해.', '나도 a형이야. 나는 물이 너무 무서워. 아직 극복하지 못했어.', '시작이 반이라고 그래도 꾸준히 간다는 자체가 멋진 것 같아.', '나는 산책을 좋아해서 주로 산책을 하는 편이야.', '네 근처에 큰 공원이 있어서 그쪽으로 자주 걸어가는 편이야.', '응, 나는 고양이를 키우고 있는데, 고양이 알러지가 있어.']","['나는 파란색을 좋아하고 수영을 싫어한다.', '나는 A형이며 물을 무서워한다.', '나는 산책을 좋아해서 주로 산책을 한다.', '나는 근처에 큰 공원에서 자주 걸어 다닌다.', '나는 고양이 알레르기가 있지만 고양이를 키운다.']"
K2-11343-CL21396-CP22351-05-09-S2.json,"['어제 마라탕 먹으러 가기로 한 약속, 취소해야 할 것 같아.', '아니, 동생을 면회하러 가야 해.', '범죄자라니, 상상력이 대단하시네요. 군인이야. 군대 면회.', '사실 우리 어머니께서 며칠 전부터 신신당부를 하셨는데, 내가 까먹었어.', '아니, 남자친구도 아니고 고작 남동생이야.', '아니, 남자친구 면회도 안 가는데, 남동생 면회를 가겠어?', '왠지 현명한 선택인 것 같아. 아무튼 미안해.', '그러면 내일 쯤에 만나서 마라탕 꼭 먹으러 가자. 내일은 노쇼 안 할게.']","['나의 동생은 군인이다.', '나는 남자 친구 면회를 간 적이 없다.']"
K2-35879-CL51522-CP32370-04-03-S2.json,"['안녕, 나는 30대 여성이야.', '그렇군. 어디 살아? 난 고양에 살아.', '그렇군. 취미는 뭐야? 나는 발라드 음악을 가끔 들어.', '오, 부럽다. 하지만 나는 매일 질투가 나서 고민이야.', '무슨 고민이 있어? 들어줄게.', '나는 보라색을 좋아해. 뭔가 몽환적이지 않아?', '그렇군. 나는 일이 있어 먼저 가볼게.']","[ '나는 고양에 산다.', '나는 발라드 음악을 가끔 듣는다.', '나는 매일 질투가 나서 고민이다', '나는 보라색을 좋아한다.']"
K2-17966-CL20254-CP20956-01-04-S2.json,"['하루 일과를 마무리하고 나니 대화한지 13시간이나 지났네. 집이 어디야?', '피곤하겠어. 저녁은 먹었어?', '뭐 먹을래? 나도 야식 먹을까 고민되는데.', '하루 일과를 마무리 하기에 치맥은 너무 좋지. 많이 힘들었어?', '배구 좋아해? 난 술 좋아해서 힘들때 혼술 즐겨해.', '나도 술을 많이 마셔서 부모님이 걱정하셔. 요즘 부모님께 죄책감이 들긴 해. 술을 조절해야되는데 쉽지 않네. 치킨은 시켰어?', '난 그냥 안시켰어. 괜히 또 술을 마실 것 같아서. 치맥 한잔 하고 얼른 쉬어.', '응. 오기전에 영화보고 맛있게 먹어. 또 연락할게!']","['나는 술을 좋아한다. 나는 힘들 때 혼술을 한다.', '나는 술을 많이 마신다.']"
K2-18011-CL11416-CP51867-03-03-S2.json,"['안녕, 난 10대 여성이야. 반가워.', '안녕, 혹시 취미가 있어? 나는 시를 읽는 것을 좋아해.', '동호회면 다같이 활동하는 거야? 나도 가끔 외로워서 그런 활동을 해보고 싶어.', '오히려 관심 있는 분야도 동호회를 하면서 싫어지는 경우도 있나보네. 쉬는 날에는 주로 동호회 활동을 많이 해?', '그러네. 나는 부산에 살아서 주말이 되면 바다를 보러 가곤 해. 근데 요즘은 추워져서 당분간은 집에만 있을 것 같아.', '특히 출퇴근 시간에는 지하철에 사람이 많아서 한번에 못탄다는 얘기도 들었어. 출퇴근 하는 것만으로도 진이 다 빠질 것 같아.', '그것도 좋은 방법이겠어. 얘기만 들어도 힘들 것 같네.']","['나는 취미가 시 읽기이다', '나는 동호회 활동이 해보고 싶다', '나는 부산에 산다 주말에 바다를 보러 간다']"
K2-33330-CL25816-CP22306-17-11-S2.json,"['안녕, 나도 20대 여성이야.', '나는 아직 취업준비를 하고 있어서 요즘 오픽 자격증을 준비하는 중이야.', '그래도 반려동물 미용사라니 너무 멋있어. 동물들과 함께하는건 너무 즐거운 일일거야.', '응, 술을 너무 좋아해. 주말되면 친구들이랑 무조건 한번은 술을 먹어. 근데 나는 싱거운 음식을 즐겨먹어서 안주로 싱거운 음식을 먹는 걸 좋아해.', '응, 친구들이랑 하면 보드 게임도 재밌어. 특히 루미큐브를 좋아해.', '응, 친구들이랑 주로 하는 편이야. 심심하면 보드게임카페에 가기도 해.', '내일도 친구들을 잠깐 만나기로 했어. 빨리 자야겠네. 다음에 또 연락하자.']","['나는 아직 취업준비를 하고 있어서 요즘 오픽 자격증을 준비하는 중이다.', '나는 술을 좋아하며 주말이 되면 친구들이랑 무조건 한 번은 술을 먹는 것 같다.', '나는 싱거운 음식을 즐겨 먹어서 안주로 싱거운 음식을 먹는 걸 좋아한다.', '나는 친구들과 함께하면 보드 게임도 재밌고 특히 루미큐브를 좋아한다.', '나는 심심하면 보드게임 카페에 가는 편이다.']"
K2-26442-CL21613-CP32294-15-01-S2.json,"['안녕, 나는 30대 여성이야. 반가워.', '그렇구나, 이름은 너는 어떤 일을 해서 할 일이 많은 걸까?', '첼로를 연주해? 멋지다. 나는 일어일문학과를 전공해서 일본어 책을 읽는 것이 취미야.', '어떤 약을 먹어? 나도 약을 먹어. 가끔 눈물이 나서 먹고 있어.', '나이가 들어서 그런 건지, 최근에 들어서 이유도 없이 가끔 눈물이 나. 나도 도통 알 수가 없어 속상해.', '맞아, 그래야 될 것 같아. 아, 도서관에 내일 책 반납하러 가야 되는데, 너는 책 읽는 것을 좋아해?', '어떤 책을 좋아해? 나는 에세이를 좋아하는 편이고 동화책은 싫어해.', '소설책도 좋지. 최근에 읽은 책 중에 기억에 남는 책이 있어?', '나는 최근에 읽은 책이 시집이었지만, 라이터를 빌려줄게.', '맞아, 꽤 좋은 글귀가 많아. 시간이 된다면 언제 한번 읽어보는 걸 추천해.', '응 그럼. 날씨가 쌀쌀할 것 같으니 옷을 챙겨가.']","['나는 일어일문학과 전공해서 일본어 책 읽는 게 취미다', '나는 가끔 눈물 나서 약을 먹는다.', '나는 나이 들어서 눈물 나는데 이유 알 수 없어 속상하다', '나는 에세이를 좋아하고 동화책을 싫어한다']"
K2-33613-CL03097-CP01822-09-08-S2.json,"['응 좋은 아침이야. 나는 뭐 집에서 빈둥거렸지.', '오~좋은일 하네! 나도 하고싶어.', '하지만 나는 이미 앵무새 세 마리를 키우고 있어.', '아 그래? 나는 서울 사는데 유기견 센터에 가면 돼?', '그래야지. 그런 좋은 일을 할 수 있으면 해야지.', '아, 시원한 바람이 부는게 가장 설레는 거지? 그렇긴 하지.', '응 그럼 산책 잘 다녀와~ 대화 즐거웠어.']","['나는 강아지 임시보호를 하고 싶다.', '나는 앵무새 세 마리를 키운다.', '나의 거주지는 서울이다.']"
K2-07845-CL20631-CP24961-14-09-S2.json,"['응, 잘 지내고 있어. 나는 아이스 카페라떼를 마시고 있어. 요즘 방역때문에 시끌시끌하네.', '방역 때문에 뭐 맨날 알콜로 닦으라하고, 마스크 꼭 쓰라하고, 너무 힘들어.', '우리 회사도 방역업체를 불러서 쓰고 있어. 그러게, 나도 감기에 걸리지 않았네.', '저 여드름 안나는 목화솜 마스크라고 광고하는 그런 마스크를 쓰고 있어. 턱 여드름이 자꾸 나.', '응, 마스크를 계속 쓰고 있으면 턱에 땀이 차면서 여드름이 났어.', '응, 진짜. 이 마스크를 쓰면서 여드름이 난 적은 한 번도 없어. 하지만 조금 더 비싸.', '응, 마스크만 바꿨는데도 피부가 좋아져서 아 마침 마스크가 떨어져서 인터넷으로 사러갈게.']","['나는 아이스 카페 라테를 마시고 있다. 나는 방역 때문에 시끌시끌하다.', '나의 회사는 방역업체를 불러서 쓰고 있다.', '나는 여드름이 안나는 목화솜 마스크를 쓴다.', '나는 마스크를 쓰면 턱에 땀이 차면서 여드름이 난다.']"
K2-19871-CL20326-CP22714-06-07-S2.json,"['응 잘 지내고 있어. 나는 부모님과 3명이 살고 있는데 이번 주말에 캠핑을 다녀왔어.', '여행 좋아하지. 맛집 여행을 즐겨.', '공주로 갔을 때 피탕김탕이라는 음식을 먹었어. 참 특이하더라.', '나는 반려동물관리사 자격증이 있어.', '뭐든지 도전하는 건 좋은 것 같아. 가장 기억에 남는 선물은 있어?', '그렇군. 나는 살아생전 할머니께서 선물해 주신 팔찌가 가장 소중해. 좋아하는 계절은?', '나는 강렬한 여름을 좋아해. 오늘 대화 재밌고 즐거웠어.']","['나는 가족과 세 명이 살고 있다', '나는 여행을 좋아한다. 맛집 여행을 즐긴다.', '나는 반려동물관리사 자격증 있다.', '나는 할머니께서 살아계실 때 선물해 주신 팔찌가 가장 소중하다.', '나는 강렬한 여름을 좋아한다.']"
K2-17619-CL20127-CP20763-12-11-S2.json,"['안녕. 나는 20대 남자야.', '같은 20대라서 반갑네. 직장인이야?', '응, 나도 어떻게 보면 직장인이야. 직업이 아나운서야. 대학생들은 요즘 어떤 것에 관심이 있어?', '어떤 동아리에서 활동하고 있어? 동아리라니 풋풋한 단어네.', '새로운 친구들도 많이 알게 되고 동아리 활동을 하면 재밌을 것 같아. 나도 혼자 있는 걸 못 견뎌서 말이지.', '요즘에는 비대면 수업 때문에 불편한 것도 많을 것 같은데 어때?', '오~ 나중에 재택근무도 적응 잘하겠어. 나는 방송 준비 때문에 나중에 또 연락할게.']","['나는 아나운서이다.', '나는 혼자 있는 것을 참지 못한다.']"
K2-27247-CL20258-CP20960-11-04-S2.json,"['안녕. 나도 20대 남자야.', '나도 반가워. 중학교 국어 교사라서 내일 @이름1@ 수업 해야 되는 내용을 확인하고 있었어.', '내가 작은 것까지 확인하는 편이라서 @이름1@이 힘들어해.', '응, 그래서 너무 고마워. 그 점이 제일 걱정이었는데 재밌게 수업하고 있어.', '그런때가 있을수 있지. 다들 사직서를 품안에 품고 산다고 하잖아.', '혼자서 여행을 가. 그럼 혼자 생각할 시간도 가지게 되고 기분전환도 되더라.', '꼭 여행이 아니더라도 드라이브나 바람쐬러 가보는것도 좋아.', '누구나 한번쯤 그런 시간을 보내니 화이팅해.', '응. 또 시간 날때 연락해.']","['나는 중학교 국어 교사이다.', '나는 작은 것까지 확인한다.', '나는 혼자 여행을 다닌다.']"
K2-00042-CL10471-CP11632-19-05-S2.json,"['안녕, 난 10대 여자야.', '나도 예술쪽에 관심이 있어서 미술교육과에 진학하고 싶어. 취미로는 수영을 해.', '꿈은 아직 잘 모르겠어. 너는 꿈이 있어?', '잘 할 수 있을 거야. 성격은 장단점이 있지.', '아, 성당 다녀? 나도 종교가 가톨릭인데, 너도 가톨릭이야?', '신기하네. 잘 부탁해. 성당은 어디 다녀?', '나는 이곡성당이야. 아, 저 성당에 가봐야겠다.']","[ '나는 미술교육과에 진학하고 싶다.','나는 수영이 취미다.', '나는 종교가 가톨릭이다.', '나는 이곡성당에 다닌다.']"
K2-23424-CL20053-CP22229-05-06-S2.json,"['가야금 연주 동영상을 찍고 밥도 먹고 왔어. 벌써 한나절이 지났네.', '알겠어. 그럼 동영상은 동시에 같이 공유할까?', '아, 난 아직 군대를 안 다녀와서, 유학은 군 제대 후에 생각해볼 문제야.', '아니, 그래도 요즘 군대에선 인터넷도 할 수 있어.', '아마 그럴거야. 내 친구들 이야기를 들어보면 휴대폰 사용이 가능하다고 해.', '그럴까? 미리 맞팔하자. 그래도 괜찮지?', '정말 신기하네, 어떻게 그렇게 내 마음을 들었다 놨다 해?', '정말 군대에 가고 싶지 않아. 어서 제대하고 싶어.']","['나는 가야금 연주 동영상을 찍었다.', '나는 군대를 안 다녀왔다.']"
K2-07903-CL01139-CP00092-04-13-S2.json,"['안녕, 나는 20대 남자야. 나는 힐링 여행을 좋아해.', '아 그래? 어디쪽 힐링 여행을 가봤어?', '나는 경상도 쪽에 많이 갔었어.', '아 할머니가 살고 계셔서. 할머니 방문하는겸해서 가는거야.', '응 가서 보고 뭐 구워먹고 그러면 좋겠네.', '응, 나도 갈 때마다 너무 힐링 돼.', '나도 그러면 가볼게. 거북이 한마리나 돌봐야겠어.']","['나는 힐링 여행을 좋아한다.', '나는 경상도 여행을 많이 갔다.', '나의 할머니는 경상도에 사신다.', '나는 거북이 한 마리를 키운다.']"
K2-13005-CL20426-CP22247-09-09-S2.json,"['날씨가 정말 선선해졌어. 안녕, 나는 20대 남자야.', '나는 울산에 살고 있고 타일 공으로 일하고 있어. 어떤 일을 해?', '로큰롤 음악을 좋아하는데 어떤 음악을 좋아해?', '나는 신 음식을 좋아해서 냉면이나 물회에 겨자와 식초를 많이 쳐서 먹어. 어떤 음식을 좋아해?', '우리 누나가 간호사인데 케이크를 정말 잘 만들어. 어떤 케익을 좋아해?', '우리 누나는 고구마 케이크를 참 잘 만들어. 나는 농구부에 참여하고 있는데, 어떤 동아리 활동을 해?', '나중에 한번 초대할게. 나는 맛집 여행을 즐기는데 여행 좋아해?', '나는 대구에 갔을 때 칠성시장에서 고추장불고기를 먹은 기억이 아직도 남아. 어떤 음식이 가장 기억에 남았어?', '그러네. 나는 디저트로 커피를 즐기는데 커피 좋아하지? 오늘 대화 즐거웠어.']","['나는 울산에 살고 있고 타일 공으로 일을 하고 있다.', '나는 로큰롤 음악을 좋아한다.', '나는 신 음식을 좋아한다.', '나의 누나는 간호사인데 케이크를 잘 만든다.', '나는 농구부 동아리에 참여하고 있다.', '나는 맛집 여행을 즐긴다.', '나는 대구 칠성시장에서 먹은 고추장 불고기가 가장 기억에 남는다.', '나는 디저트로 커피를 즐긴다.']"
K2-18889-CL11304-CP21245-13-06-S2.json,"['안녕, 4주만에 인사하네. 잘 지냈어?', '아 취업하셨구나. 축하해!', '정말? 나는 아직 입시 때문에 고민이야. 작년에 강남역 침수된거 기억나?', '고생이 많았겠네. 이번을 계기로 나라에서 대책이 있겠지?', '보험처리는 받았어? 아, 이렇게 배수시설이 잘 되어 있는 한국에서도 이런데, 비가 많이 오는 동남아는 어떨까?', '아 그렇군. 금전적으로 피해가 컸겠어.', '그러게, 나는 엄마가 잠시 불러서 나가봐야 할 것 같아. 대화 즐거웠어.']",['나는 입시가 고민이다.']
K2-30467-CL12367-CP50835-18-10-S2.json,"['3일만이네. 잘 지냈어?', '나는 잘 지냈어. 나는 생일선물로 부모님께 백화점 상품권을 받아서 뭐 살까 고민중이야.', '응, 학생이라 백화점에서 쇼핑을 많이 안해봐서 이럴 때 보고 사야겠어.', '응, 그리고 인터넷은 가짜가 너무 많아서 신경쓸게 많은데, 백화점은 그런 걱정은 안해도 돼서 좋아.', '아 그리고 이렇게 상품권이 생기니 너무 좋아.', '응, 블랙프라이데이도 그렇고 외관도 예쁘게 꾸며놔서 사진 찍기 너무 좋아.', '응 맞아. 푸드코트에 음식이 다양하고 맛있어서 자주 가.']","['나는 백화점에서 쇼핑을 많이 안 해 봤다.', '나는 가짜 상품에 대한 걱정이 필요 없는 백화점이 좋다.','나는 푸드코트에 음식이 다양하고 맛있어서 자주 간다.']"
K2-31691-CL40303-CP24930-13-05-S2.json,"['안녕. 일은 잘 끝냈어?', '그러게. 날씨가 좋아서 나가서 농구하면 딱 좋을 것 같아.', '정말? 어디에 살아?', '나는 서울에 살고 있어. 대구면 날씨가 더울 때가 많겠네.', '사실 나는 대구를 가본 적이 없어서 잘 몰라.', '오늘 하늘이 정말 맑아. 오늘 밤에 개기월식이 일어나는 거 알아?', '곧 완전히 가려진데. 끝나기 전에 얼른 보고와!']","['나는 서울에 산다', '나는 대구를 가본 적이 없다']"
K2-29736-CL23017-CP23306-07-09-S2.json,"['안녕, 나도 20대 남자야. 처음 뵙겠습니다.', '나는 치과의사야. 너는 무슨 일 해?', '아, 그렇구나. 그럼 뭐 취업에 도움 되는 동아리같은거 해?', '그렇군. 나도 취미로 콘솔게임을 자주 하는데 치과의사가 됐어.', '펜싱부를 한다고 해서 취업 걱정을 하지 말라는 뜻이야.', '나는 과일을 좋아해서 배를 좀 좋아해. 배를 좋아해?', '아 그래? 난 오렌지를 좀 싫어해서 안 먹어. 그럼 난 호출이니까 가볼게.']","['나는 치과의 사이다.', '나는 콘솔 게임을 자주 한다.', '나는 배를 좋아한다.', '나는 오렌지를 안 먹는다.']"
K2-18580-CL31625-CP22630-12-10-S2.json,"['안녕, 30대 여성이야.', '무슨 음식 좋아해? 나는 싱거운 음식을 좋아해.', '여행을 좋아하면 뉴질랜드에 가봤어? 나는 꼭 뉴질랜드에 가보고 싶어.', '수필을 즐겨. 나는 수능 국어를 칠 때 수필 부분을 틀려서 대학에 불합격하는 줄 알았는데, 다행히도 합격해서 대학에 합격했을 때가 가장 기뻤어.', '나는 해보지는 않았지만 스쿼시와 펜싱을 해보고 싶어.', '수영 해보는건 어때? 수영은 운동으로 하기 좋다고 들었어.', '어디 살아? 나는 부산에 살아서 가끔 서핑을 가.']","['나는 싱거운 음식을 좋아한다', '나는 뉴질랜드에 가보고 싶다', '나는 스쿼시와 펜싱을 해보고 싶다', '나는 부산에 살아서 가끔 서핑을 간다']"
K2-14956-CL20353-CP21181-16-08-S2.json,"['안녕, 반가워. 난 20대 남자야.', '혹시 반려동물 좋아해? 나는 앵무새 두마리를 키워.', '아 외롭구나. 외로운 이유가 있어?', '아 대학생활에서 좀 동떨어져 있나봐.', '아 나는 무역회사에 다녀.', '아 나는 일주일에 한두번은 자전거로 출퇴근 하고, 나머지는 다 지하철 타.', '응 나름대로 다닐만해. 한 자전거로 30분 걸려.', '아 그래? 매운거 잘 못먹어? 나도 밥 먹으러 갈게.']","['나는 앵무새 두 마리를 키운다.', '나는 무역회사에 다닌다.', '나는 일주일에 한두 번 자전거로 출퇴근한다.']"
K2-23309-CL30284-CP26005-19-04-S2.json,"['안녕. 30대 남성이야.', '나는 선박 정비원으로 일해. 직업이 뭐야?', '주식 좋지. 요즘 주식장은 어때? 나는 요즘 플루트를 배워보고 싶어.', '나는 술을 싫어해. 술자리나 노는 건 좋은데 술은 좋아지지 않더라.', '요즘은 그냥 우울해. 지인의 부고 소식에 비통하기도 하고. 나는 직장인이라 방학이 없어서 너무 슬퍼.', '그러게. 나도 방학을 줬으면 좋겠다는 생각만 하고있어.', '맞아. 그러면 너무 행복할 것 같아. 어디 그런 회사가 없나. 너무 가고싶어.']","['나는 선박 정비원이다.', '나는 플루트를 배우고 싶다.', '나는 술자리나 노는 것은 좋아하는데 술은 싫어한다','나는 직장인이라 방학이 없어 너무 슬프다.']"
K2-24917-CL04827-CP02912-16-06-S2.json,"['나는 오랫만에 휴가라, 신나게 놀려고 해. 두근두근 설레는 기분이야.', '평소에는 너무 바빠서 미용 시술도 신경을 못 썼어. 내가 자주 했거든.', '여러가지를 하려고 해. 내가 운동을 좋아해서 다양하게 해.', '내가 자전거를 너무 좋아해서 자주 타. 유산소 운동 중 가장 좋거든.', '내가 좋아하는 음악 들으면서 하면 신나잖아. 주인공이 된 기분이야.', '나는 EDM 음악을 너무 좋아해. 도파민이 나오는 기분이 좋아.', '내가 한달 전 근처 클럽을 처음 가서 듣게 되었어. 진짜 @브랜드명2@이야.', '원래는 내가 서울 살면서도 잘 안 나갔는데, 근처에 클럽이 생겼어.', '잘 놀고 싶었지만, 못 놀았었네. 내가 친구랑 어색함이 많아서 그래.']","['나는 자전거를 좋아한다.', '나는 EDM 음악을 좋아한다.', '나의 거주지는 서울이다.']"
K2-08684-CL34470-CP25650-03-03-S2.json,"['나는 쉬면서 시간을 보내고 있었어. 평소에 택시를 자주 이용하나봐.', '요즘은 평을 남길 수 있는데, 그래도 불친절해?', '응, 아무래도 처음 본 사이에 반말을 들으면 기분이 나쁠 것 같아.', '나도 가끔 지각하거나 급한일 빼고는 이용 안하는 것 같아.', '기본금액이 또 올랐어? 기본요금이 어떻게 돼?', '엄청 많이 올랐네. 이제 두려워서 택시도 못 탈 것 같아.', '나도 앞으로 그래야겠다. 나는 이제 일이 생겨서 먼저 가봐야겠어. 다음에 또 연락하자.']","['나는 처음 본 사이에 반말을 들으면 기분이 나쁠 것이다', '나는 가끔 지각하거나 급한 일이 있을 때만 택시를 이용한다', '나는 택시 요금이 두려워서 택시를 못 탈 것 같다']"
K2-07539-CL51254-CP32390-13-04-S2.json,"['응 나는 그 사이에 별일 없었어. 나도 단풍구경하려고 공원에 다녀왔어.', '아 올 여름이 가뭄이였어? 몰랐던 사실이네.', '응, 단풍이 많이 물들어서 너무 이뻤어. 아, 산불이 많이 났었지.', '맞아, 열매가 길거리에 있으면 냄새가 별로야.', '오 나도 이름 기억 해야겠네. 공작단풍나무 이름 너무 이쁘다!', '오 신기하네, 싹으로 나올 때부터 붉은 색이었어? 가을에만 많이 볼 수 있는거야?', '아, 사계절 내내 있는 단풍이네. 편안한 밤 되세요.']",['[no_persona]']
K2-28162-CL33699-CP33252-03-06-S2.json,"['다른 교육방식이라도 찾았나 보네. 나는 여행지를 찾고 있어.', '나는 국내 여행을 자주 하는데, 여행을 하면서 우울감을 달래볼려고 해.', '해외는 가본적이 없어. 이번엔 제주도로 가려고 비행기 표를 알아보고 있어.', '네, 내 마음을 너무 잘 알아. 바다를 보면 좀 뭔가 뚫릴 것 같아.', '그랬구나. 내가 좋아하는 감귤 농장도 가볼 생각이야. 너도 여행을 좋아해?', '나는 싫어하는 과일이라기 보다는 불편해서 안 먹는 과일이 있어.', '나는 포도를 안 먹어. 씨를 골라내는게 너무 불편하더라고.', '사람마다 안 먹는 음식이 하나씩 있는 것 같아. 너는 어떤 음식 안 먹어?', '순대국을 안 먹는구나. 아무래도 이게 냄새 때문에 좀 불편해하는 사람들이 있는 것 같아.', '나도 내장류를 좋아하는 편은 아니여서 잘 알아.']","['나는 국내 여행을 자주 한다.', '나는 해외를 가본 적이 없다. 나는 제주도를 가려고 한다.', '나는 포도 씨를 골라내는게 불편해서 안 먹는다.']"
K2-16026-CL21401-CP22356-18-11-S2.json,"['1시간 동안 오래 기다렸지? 난 밥 먹고 왔어.', '기대되네, 두근두근해.', '전통 시장도 있고, 상권도 많이 발달되어 있긴 해. 왜?', '아, 그럼 재료가 필요하겠네.', '대학가에 화방이 몇 개 있지 않아? 문구점에서 같이 팔기도 하던데.', '그럼 인터넷은 어때? 시장보다 더 나을 것 같은데.', '맞아, 별의 별 물건들을 다 살 수 있더라.', '그러면 우리 동네 화방을 알아볼까? 나랑 같이 보러가자.']",['나의 집 주변에는 전통 시장이 있다.']
K2-29523-CL21905-CP32173-15-06-S2.json,"['벌써 시간이 8시간이나 지났네.', '시간이 참 빠르게 지나가네. 요즘 우쿠라이나랑 러시아가 전쟁중인데, 이에 대해 어떻게 생각해?', '이로 인해 주식시장에 타격이 크겠네. 이로 인해 일본에는 영향이 없을까?', '맞아. 지금 엔화가 많이 떨어져서 장점일것 같아. 그래도 전쟁은 빨리 끝나기를 바라는 마음이야. 나중에 이 전쟁에 관한 영화도 나올것 같아.', '실화 바탕 영화가 더 흥미진진하고 재밌는것 같아.', '주식에 관심이 많다고 했는데, 우크라이나와 러시아 관련주가 있어?', '코로나때 원유 가격이 엄청 떨어졌었는데 극과 극을 달리는 가격이네.']","['나는 전쟁이 주식 시장에 영향을 준다고 생각한다.', '나는 엔화가 떨어져서 좋지만, 빨리 종전되기를 희망한다.', '나는 러시아 우크라 전쟁이 영화화될 것 같다.', '나는 실화 바탕 영화가 더 재밌다.']"
K2-02791-CL01681-CP01768-07-03-S2.json,"['나도 떨어졌어. 열심히 공부했는데 너무 슬퍼.', '@브랜드명1@호텔 뷔페도 괜찮다고 들었어. 우리 어머니 생일때 가족들과 갔었는데 맛있었어.', '대학생이 가기엔 좀 비싸긴 해. 더스타는 좀 저렴한거 같아.', '응, 하지만 하루 전에 예약해도 괜찮았어.', '아버지 선물로 지갑이 괜찮을거 같아. 우리 아버지는 좋아하셨어.', '네 아버지가 좋아하실거 같네. 백화점 투어를 하면 재밌겠어.', '백화점 가면 사고 싶은게 많지. 나도 지갑을 사고 싶어.', '응 꼭 사진찍어서 보여줘! 아버지랑 좋은 시간 보내!']","['나는 컴퓨터 자격증 시험에 떨어졌다. 나는 슬프다.', '나는 어머니 생일 때 뷔페에 가족들과 갔다. @브랜드명1@호텔 뷔페 음식은 맛있다.', '나는 아버지 선물로 지갑을 드렸다.']"
